movie_id,genre
the-uninvited-1944,Horror
the-uninvited-1944,Fantasy
the-uninvited-1944,Romance
i-married-a-witch-1942,Romance
i-married-a-witch-1942,Fantasy
i-married-a-witch-1942,Comedy
journey-to-italy-1954,Drama
journey-to-italy-1954,Romance
europa-51-1952,Drama
stromboli-1950,Drama
la-cage-aux-folles-1978,Comedy
to-be-or-not-to-be-1942,Comedy
to-be-or-not-to-be-1942,War
to-be-or-not-to-be-1942,Romance
charulata-1964,Drama
charulata-1964,Romance
the-big-city-1963,Drama
seconds-1966,Science Fiction
seconds-1966,Thriller
seconds-1966,Horror
the-devils-backbone-2001,Fantasy
the-devils-backbone-2001,Drama
the-devils-backbone-2001,Horror
the-devils-backbone-2001,Thriller
babettes-feast-1987,Drama
babettes-feast-1987,History
babettes-feast-1987,Comedy
the-life-of-oharu-1952,Drama
shoah-1985,Documentary
shoah-1985,History
safety-last-1923,Comedy
safety-last-1923,Romance
marketa-lazarová-1967,Drama
marketa-lazarová-1967,History
things-to-come-1936,Drama
things-to-come-1936,Science Fiction
life-is-sweet-1990,Comedy
life-is-sweet-1990,Drama
medium-cool-1969,Drama
310-to-yuma-1957,Western
310-to-yuma-1957,Drama
310-to-yuma-1957,Thriller
jubal-1956,Western
jubal-1956,Drama
land-of-milk-and-honey-1971,Documentary
le-grand-amour-1969,Comedy
le-grand-amour-1969,Romance
as-long-as-youve-got-your-health-1966,Comedy
yoyo-1965,Comedy
the-suitor-1962,Comedy
the-suitor-1962,Romance
repo-man-1984,Comedy
repo-man-1984,Science Fiction
gate-of-hell-1953,Drama
gate-of-hell-1953,History
gate-of-hell-1953,Romance
monsieur-verdoux-1947,Comedy
monsieur-verdoux-1947,Crime
monsieur-verdoux-1947,Drama
badlands-1973,Crime
badlands-1973,Drama
badlands-1973,Romance
a-man-escaped-1956,Drama
a-man-escaped-1956,Thriller
ministry-of-fear-1944,Crime
ministry-of-fear-1944,Mystery
ministry-of-fear-1944,Thriller
chronicle-of-a-summer-1961,Documentary
on-the-waterfront-1954,Crime
on-the-waterfront-1954,Drama
on-the-waterfront-1954,Romance
the-kid-with-a-bike-2011,Drama
the-ballad-of-narayama-1958,Drama
pina-2011,Documentary
the-man-who-knew-too-much-1934,Thriller
the-man-who-knew-too-much-1934,Mystery
naqoyqatsi-2002,Documentary
powaqqatsi-1988,Documentary
koyaanisqatsi-1982,Documentary
koyaanisqatsi-1982,Music
following-1998,Drama
following-1998,Thriller
purple-noon-1960,Crime
purple-noon-1960,Drama
purple-noon-1960,Thriller
heavens-gate-1980,Drama
heavens-gate-1980,Western
weekend-1967,NA
arabian-nights-1974,Adventure
arabian-nights-1974,Fantasy
the-canterbury-tales-1972,Comedy
the-canterbury-tales-1972,History
the-canterbury-tales-1972,Drama
the-decameron-1971,History
the-decameron-1971,Drama
the-decameron-1971,Comedy
rosemarys-baby-1968,Drama
rosemarys-baby-1968,Horror
rosemarys-baby-1968,Thriller
sunday-bloody-sunday-1971,Drama
the-forgiveness-of-blood-2011,Drama
the-game-1997,Drama
the-game-1997,Thriller
the-game-1997,Mystery
the-devils-envoys-1942,Romance
the-devils-envoys-1942,Fantasy
the-devils-envoys-1942,Drama
eating-raoul-1982,Comedy
eating-raoul-1982,Crime
quadrophenia-1979,Drama
quadrophenia-1979,Music
lonesome-1928,Romance
lonesome-1928,Drama
weekend-2011,Drama
weekend-2011,Romance
rosetta-1999,Drama
la-promesse-1996,Drama
le-havre-2011,Drama
le-havre-2011,Comedy
grays-anatomy-1996,Comedy
grays-anatomy-1996,Drama
grays-anatomy-1996,Documentary
and-everything-is-going-fine-2010,Documentary
and-everything-is-going-fine-2010,Drama
shallow-grave-1994,Crime
shallow-grave-1994,Thriller
the-gold-rush-1925,Adventure
the-gold-rush-1925,Comedy
the-gold-rush-1925,Drama
summer-with-monika-1953,Drama
summer-with-monika-1953,Romance
summer-interlude-1951,Drama
summer-interlude-1951,Romance
certified-copy-2010,Drama
certified-copy-2010,Romance
being-john-malkovich-1999,Comedy
being-john-malkovich-1999,Drama
being-john-malkovich-1999,Fantasy
the-organizer-1963,Drama
the-organizer-1963,Comedy
alambrista-1977,Drama
harold-and-maude-1971,Comedy
harold-and-maude-1971,Drama
harold-and-maude-1971,Romance
gloria-1979,Documentary
winter-solstice-1974,Documentary
magellan-at-the-gates-of-death-part-i-the-red-gate-i-0-1976,NA
ingenivm-nobis-ipsa-pvella-fecit-part-i-1974,NA
pan-700-1974,Documentary
pan-699-1974,Documentary
pan-698-1974,Documentary
pan-697-1974,Documentary
pan-4-1974,Documentary
pan-3-1974,Documentary
pan-2-1974,Documentary
pan-1-1974,Documentary
pan-0-1974,Documentary
the-birth-of-magellan-cadenza-i-1977,NA
hapax-legomena-iii-critical-mass-1971,Drama
hapax-legomena-ii-poetic-justice-1972,Romance
hapax-legomena-ii-poetic-justice-1972,Documentary
hapax-legomena-i-nostalgia-1971,Drama
zorns-lemma-1970,Documentary
lemon-1969,Documentary
carrots-peas-1969,NA
surface-tension-1968,NA
maxwells-demon-1968,NA
process-red-1966,NA
manual-of-arms-1966,NA
blithe-spirit-1945,Comedy
blithe-spirit-1945,Fantasy
this-happy-breed-1944,Drama
in-which-we-serve-1942,Drama
in-which-we-serve-1942,War
the-war-room-1993,Documentary
the-war-room-1993,History
letter-never-sent-1960,Drama
letter-never-sent-1960,Adventure
anatomy-of-a-murder-1959,Crime
anatomy-of-a-murder-1959,Drama
anatomy-of-a-murder-1959,Mystery
vanya-on-42nd-street-1994,Drama
world-on-a-wire-1973,Drama
world-on-a-wire-1973,Science Fiction
world-on-a-wire-1973,Mystery
tiny-furniture-2010,Romance
tiny-furniture-2010,Comedy
tiny-furniture-2010,Drama
three-outlaw-samurai-1964,Action
three-outlaw-samurai-1964,Drama
the-moment-of-truth-1965,Drama
godzilla-1954,Thriller
godzilla-1954,Horror
godzilla-1954,Science Fiction
belle-de-jour-1967,Drama
belle-de-jour-1967,Romance
design-for-living-1933,Comedy
design-for-living-1933,Romance
12-angry-men-1957,Drama
three-colours-red-1994,Drama
three-colours-red-1994,Mystery
three-colours-red-1994,Romance
three-colours-white-1994,Comedy
three-colours-white-1994,Drama
three-colours-white-1994,Mystery
three-colours-blue-1993,Drama
island-of-lost-souls-1932,Horror
island-of-lost-souls-1932,Science Fiction
identification-of-a-woman-1982,Drama
identification-of-a-woman-1982,Romance
kuroneko-1968,Drama
kuroneko-1968,Fantasy
kuroneko-1968,Horror
the-four-feathers-1939,Adventure
the-four-feathers-1939,Drama
the-four-feathers-1939,War
the-four-feathers-1939,History
carlos-2010,Crime
carlos-2010,Drama
carlos-2010,Thriller
carlos-2010,History
the-cousins-1959,Drama
le-beau-serge-1958,Drama
the-phantom-carriage-1921,Drama
the-phantom-carriage-1921,Fantasy
the-phantom-carriage-1921,Horror
latalante-1934,Comedy
latalante-1934,Drama
latalante-1934,Romance
zero-for-conduct-1933,Comedy
zero-for-conduct-1933,Drama
taris-1931,Documentary
à-propos-de-nice-1930,Documentary
culdesac-1966,Thriller
culdesac-1966,Comedy
culdesac-1966,Crime
culdesac-1966,Drama
secret-sunshine-2007,Drama
the-killing-1956,Crime
the-killing-1956,Thriller
life-during-wartime-2009,Comedy
life-during-wartime-2009,Drama
the-music-room-1958,Drama
the-music-room-1958,Music
léon-morin-priest-1961,Drama
léon-morin-priest-1961,Romance
black-moon-1975,Fantasy
black-moon-1975,Horror
black-moon-1975,Science Fiction
zazie-dans-le-métro-1960,Comedy
zazie-dans-le-métro-1960,Fantasy
people-on-sunday-1930,Drama
kiss-me-deadly-1955,Mystery
kiss-me-deadly-1955,Thriller
kiss-me-deadly-1955,Crime
the-makioka-sisters-1983,Drama
the-makioka-sisters-1983,Romance
insignificance-1985,Drama
insignificance-1985,Comedy
the-great-dictator-1940,Comedy
the-great-dictator-1940,War
pale-flower-1964,Crime
pale-flower-1964,Romance
something-wild-1986,Crime
something-wild-1986,Comedy
something-wild-1986,Romance
blow-out-1981,Crime
blow-out-1981,Mystery
blow-out-1981,Thriller
blow-out-1981,Drama
kes-1969,Drama
white-material-2009,Drama
the-mikado-1939,Romance
the-mikado-1939,Comedy
the-mikado-1939,Music
topsyturvy-1999,Drama
topsyturvy-1999,Music
topsyturvy-1999,Comedy
topsyturvy-1999,History
the-times-of-harvey-milk-1984,Documentary
senso-1954,Romance
senso-1954,Drama
senso-1954,War
sweet-smell-of-success-1957,Drama
still-walking-2008,Drama
still-walking-2008,Family
fish-tank-2009,Drama
broadcast-news-1987,Comedy
broadcast-news-1987,Romance
cronos-1992,Drama
cronos-1992,Horror
cronos-1992,Thriller
the-king-of-marvin-gardens-1972,Drama
the-last-picture-show-1971,Drama
the-last-picture-show-1971,Romance
a-safe-place-1971,Drama
drive-he-said-1971,Comedy
drive-he-said-1971,Drama
five-easy-pieces-1970,Drama
easy-rider-1969,Adventure
easy-rider-1969,Drama
head-1968,Comedy
head-1968,Music
modern-times-1936,Comedy
modern-times-1936,Drama
modern-times-1936,Romance
antichrist-2009,Drama
antichrist-2009,Horror
antichrist-2009,Thriller
the-night-of-the-hunter-1955,Crime
the-night-of-the-hunter-1955,Drama
the-night-of-the-hunter-1955,Thriller
the-darjeeling-limited-2007,Adventure
the-darjeeling-limited-2007,Drama
the-darjeeling-limited-2007,Comedy
house-1977,Comedy
house-1977,Fantasy
house-1977,Horror
paths-of-glory-1957,War
paths-of-glory-1957,Drama
the-magician-1958,Drama
the-thin-red-line-1998,Drama
the-thin-red-line-1998,History
the-thin-red-line-1998,War
merry-christmas-mr-lawrence-1983,Drama
merry-christmas-mr-lawrence-1983,History
merry-christmas-mr-lawrence-1983,War
naked-childhood-1968,Drama
crumb-1994,Documentary
louie-bluie-1985,Documentary
louie-bluie-1985,Music
the-docks-of-new-york-1928,Drama
the-docks-of-new-york-1928,Romance
the-last-command-1928,Drama
the-last-command-1928,History
the-last-command-1928,War
the-last-command-1928,Romance
underworld-1927,Drama
underworld-1927,Crime
underworld-1927,Romance
the-secret-of-the-grain-2007,Drama
there-was-a-father-1942,Drama
the-only-son-1936,Drama
night-train-to-munich-1940,Drama
night-train-to-munich-1940,Thriller
night-train-to-munich-1940,War
red-desert-1964,Drama
mystery-train-1989,Comedy
everlasting-moments-2008,Drama
everlasting-moments-2008,History
closeup-1990,Crime
closeup-1990,Drama
chinese-series-2003,NA
persian-series-3-1999,NA
persian-series-2-1999,NA
persian-series-1-1999,NA
-reel-5-1998,NA
yggdrasill-whose-roots-are-stars-in-the-human-mind-1997,NA
the-cat-of-the-worms-green-realm-1997,NA
i-take-these-truths-1995,NA
from-first-hymn-to-the-night-novalis-1994,NA
the-mammals-of-victoria-1994,Documentary
boulder-blues-and-pearls-and-1993,NA
unconscious-london-strata-1981,NA
visions-in-meditation-4-dh-lawrence-1990,NA
visions-in-meditation-3-platos-cave-1990,Documentary
visions-in-meditation-2-mesa-verde-1989,NA
visions-in-meditation-1-1989,NA
arabic-numeral-series-12-1981,NA
murder-psalm-1980,NA
the-domain-of-the-moment-1977,NA
duplicity-iii-1980,NA
burial-path-1978,NA
the-process-1972,NA
desert-1976,NA
star-garden-1974,NA
the-machine-of-eden-1970,NA
scenes-from-under-childhood-section-one-1968,NA
23rd-psalm-branch-1967,NA
two-creeleymcclure-1965,NA
the-dead-1960,NA
the-wonder-ring-1955,Documentary
stagecoach-1939,Western
stagecoach-1939,Adventure
the-fugitive-kind-1960,Romance
the-fugitive-kind-1960,Drama
ride-with-the-devil-1999,Drama
ride-with-the-devil-1999,War
ride-with-the-devil-1999,Romance
ride-with-the-devil-1999,Western
summer-hours-2008,Drama
vivre-sa-vie-1962,Drama
colossal-youth-2006,Drama
in-vandas-room-2000,Drama
ossos-1997,Drama
bigger-than-life-1956,Drama
dillinger-is-dead-1969,Drama
make-way-for-tomorrow-1937,Drama
make-way-for-tomorrow-1937,Romance
hunger-2008,Drama
hunger-2008,History
lola-montès-1955,Drama
lola-montès-1955,History
lola-montès-1955,Romance
revanche-2008,Crime
revanche-2008,Drama
revanche-2008,Romance
revanche-2008,Thriller
paris-texas-1984,Drama
germany-year-zero-1948,Drama
paisan-1946,Drama
paisan-1946,War
rome-open-city-1945,Drama
rome-open-city-1945,War
che-part-two-2008,Drama
che-part-two-2008,History
che-part-two-2008,War
che-part-one-2008,Drama
che-part-one-2008,History
che-part-one-2008,War
days-of-wine-and-roses-1958,Drama
days-of-wine-and-roses-1958,TV Movie
the-comedian-1957,Comedy
the-comedian-1957,Drama
the-comedian-1957,TV Movie
requiem-for-a-heavyweight-1956,TV Movie
requiem-for-a-heavyweight-1956,Drama
bang-the-drum-slowly-1956,Drama
bang-the-drum-slowly-1956,TV Movie
a-wind-from-the-south-1955,Drama
a-wind-from-the-south-1955,TV Movie
no-time-for-sergeants-1955,Comedy
no-time-for-sergeants-1955,TV Movie
patterns-1955,Drama
patterns-1955,TV Movie
marty-1953,Drama
marty-1953,TV Movie
marty-1953,Romance
downhill-racer-1969,Drama
gomorrah-2008,Drama
gomorrah-2008,Crime
a-christmas-tale-2008,Comedy
a-christmas-tale-2008,Drama
z-1969,Thriller
z-1969,Crime
z-1969,Drama
wings-of-desire-1987,Drama
wings-of-desire-1987,Fantasy
wings-of-desire-1987,Romance
monsoon-wedding-2001,Comedy
monsoon-wedding-2001,Drama
monsoon-wedding-2001,Romance
howards-end-1992,Drama
howards-end-1992,Romance
that-hamilton-woman-1941,Drama
that-hamilton-woman-1941,History
that-hamilton-woman-1941,Romance
homicide-1991,Drama
homicide-1991,Crime
homicide-1991,Mystery
homicide-1991,Thriller
the-last-days-of-disco-1998,Comedy
the-last-days-of-disco-1998,Drama
the-last-days-of-disco-1998,Romance
jeanne-dielman-23-quai-du-commerce-1080-bruxelles-1975,Drama
repulsion-1965,Drama
repulsion-1965,Thriller
repulsion-1965,Horror
2-or-3-things-i-know-about-her-1967,Comedy
2-or-3-things-i-know-about-her-1967,Drama
made-in-usa-1966,Crime
made-in-usa-1966,Mystery
made-in-usa-1966,Comedy
the-human-condition-iii-a-soldiers-prayer-1961,War
the-human-condition-iii-a-soldiers-prayer-1961,Drama
the-human-condition-iii-a-soldiers-prayer-1961,History
the-human-condition-ii-road-to-eternity-1959,War
the-human-condition-ii-road-to-eternity-1959,Drama
the-human-condition-ii-road-to-eternity-1959,History
the-human-condition-i-no-greater-love-1959,War
the-human-condition-i-no-greater-love-1959,Drama
the-human-condition-i-no-greater-love-1959,History
my-dinner-with-andre-1981,Drama
my-dinner-with-andre-1981,Comedy
last-year-at-marienbad-1961,Drama
last-year-at-marienbad-1961,Romance
bergman-island-2006,Documentary
the-curious-case-of-benjamin-button-2008,Drama
the-curious-case-of-benjamin-button-2008,Fantasy
the-curious-case-of-benjamin-button-2008,Romance
the-friends-of-eddie-coyle-1973,Crime
the-friends-of-eddie-coyle-1973,Drama
the-friends-of-eddie-coyle-1973,Thriller
intentions-of-murder-1964,Drama
the-insect-woman-1963,Drama
pigs-and-battleships-1961,Crime
pigs-and-battleships-1961,Drama
wise-blood-1979,Comedy
wise-blood-1979,Drama
the-hit-1984,Drama
the-hit-1984,Thriller
the-hit-1984,Crime
bluebeard-1936,Animation
bluebeard-1936,Music
similarities-between-length-and-speed-1937,Documentary
voyage-to-the-sky-1937,Documentary
voyage-to-the-sky-1937,Science Fiction
the-struggle-for-survival-1937,NA
the-fourth-dimension-1936,NA
experimental-treatment-of-a-hemorrhage-in-a-dog-1930,Documentary
the-sticklebacks-eggs-1925,Documentary
daphnia-1928,Documentary
sea-urchins-1929,Documentary
the-octopus-1928,Documentary
pigeons-in-the-square-1982,Documentary
diatoms-1968,Documentary
sea-ballerinas-1956,Documentary
freshwater-assassins-1947,Documentary
the-vampire-1945,Documentary
acera-or-the-witches-dance-1972,Documentary
shrimp-stories-1964,Documentary
the-love-life-of-an-octopus-1967,Documentary
the-sea-horse-1935,Documentary
liquid-crystals-1978,Documentary
how-some-jellyfish-are-born-1960,Documentary
sea-urchins-1954,Documentary
hyas-and-stenorhynchus-1929,Documentary
empire-of-passion-1978,Drama
empire-of-passion-1978,Romance
empire-of-passion-1978,Horror
in-the-realm-of-the-senses-1976,Drama
in-the-realm-of-the-senses-1976,Romance
dodeskaden-1970,Drama
danton-1983,Drama
danton-1983,History
general-della-rovere-1959,Drama
general-della-rovere-1959,War
the-last-metro-1980,Drama
the-last-metro-1980,Romance
the-last-metro-1980,War
hobsons-choice-1954,Comedy
hobsons-choice-1954,Drama
hobsons-choice-1954,Romance
simon-of-the-desert-1965,Comedy
simon-of-the-desert-1965,Drama
simon-of-the-desert-1965,Fantasy
the-exterminating-angel-1962,Comedy
the-exterminating-angel-1962,Drama
the-exterminating-angel-1962,Fantasy
el-norte-1983,Adventure
el-norte-1983,Drama
magnificent-obsession-1954,Drama
magnificent-obsession-1954,Romance
the-taking-of-power-by-louis-xiv-1966,Drama
the-taking-of-power-by-louis-xiv-1966,History
white-dog-1982,Drama
white-dog-1982,Horror
white-dog-1982,Thriller
europa-1991,Crime
europa-1991,Drama
europa-1991,Thriller
chungking-express-1994,Drama
chungking-express-1994,Comedy
chungking-express-1994,Romance
the-spy-who-came-in-from-the-cold-1965,Drama
the-spy-who-came-in-from-the-cold-1965,Thriller
fanfan-the-tulip-1952,Romance
fanfan-the-tulip-1952,Adventure
fanfan-the-tulip-1952,Comedy
fanfan-the-tulip-1952,War
bottle-rocket-1996,Comedy
bottle-rocket-1996,Crime
bottle-rocket-1996,Drama
missing-1982,Drama
missing-1982,Mystery
missing-1982,Thriller
le-deuxième-souffle-1966,Documentary
le-doulos-1962,Drama
le-doulos-1962,Thriller
le-doulos-1962,Crime
an-autumn-afternoon-1962,Drama
the-earrings-of-madame-de-1953,Drama
the-earrings-of-madame-de-1953,Romance
le-plaisir-1952,Drama
le-plaisir-1952,Comedy
le-plaisir-1952,Romance
la-ronde-1950,Romance
la-ronde-1950,Comedy
la-ronde-1950,Drama
twentyfour-eyes-1954,Drama
the-small-back-room-1949,Drama
the-small-back-room-1949,War
the-small-back-room-1949,Romance
brand-upon-the-brain-2006,Drama
brand-upon-the-brain-2006,Mystery
trafic-1971,Comedy
mon-oncle-antoine-1971,Drama
vampyr-1932,Horror
vampyr-1932,Fantasy
vampyr-1932,Mystery
before-the-rain-1994,Drama
before-the-rain-1994,War
the-furies-1950,Drama
the-furies-1950,Western
the-big-risk-1960,Crime
patriotism-1966,Drama
mishima-a-life-in-four-chapters-1985,Drama
the-thief-of-bagdad-1940,Adventure
the-thief-of-bagdad-1940,Fantasy
the-thief-of-bagdad-1940,Romance
the-fire-within-1963,Drama
the-lovers-1958,Romance
the-lovers-1958,Drama
blast-of-silence-1961,Crime
blast-of-silence-1961,Drama
blast-of-silence-1961,Thriller
death-of-a-cyclist-1955,Crime
death-of-a-cyclist-1955,Drama
death-of-a-cyclist-1955,Thriller
the-ice-storm-1997,Drama
antonio-gaudí-1984,Documentary
mafioso-1962,Crime
mafioso-1962,Drama
mafioso-1962,Comedy
walker-1987,Drama
walker-1987,History
walker-1987,Western
the-last-emperor-1987,Drama
the-last-emperor-1987,History
pierrot-le-fou-1965,Drama
pierrot-le-fou-1965,Romance
pierrot-le-fou-1965,Crime
le-bonheur-1965,Drama
le-bonheur-1965,Romance
la-pointe-courte-1955,Drama
la-pointe-courte-1955,Romance
this-sporting-life-1963,Drama
miss-julie-1951,Drama
miss-julie-1951,Romance
the-naked-prey-1965,Adventure
the-naked-prey-1965,Thriller
twolane-blacktop-1971,Drama
drunken-angel-1948,Drama
sawdust-and-tinsel-1953,Drama
berlin-alexanderplatz-1980,Documentary
under-the-volcano-1984,Drama
days-of-heaven-1978,Drama
days-of-heaven-1978,Romance
breathless-1960,Drama
breathless-1960,Crime
mala-noche-1986,Drama
mala-noche-1986,Romance
night-journey-1960,Music
night-journey-1960,Drama
a-dancers-world-1957,Documentary
a-dancers-world-1957,Music
appalachian-spring-1959,Music
appalachian-spring-1959,Documentary
the-3-penny-opera-1931,Music
the-3-penny-opera-1931,Crime
robinson-crusoe-on-mars-1964,Science Fiction
robinson-crusoe-on-mars-1964,Adventure
cria-1976,Drama
the-milky-way-1969,Comedy
the-milky-way-1969,Drama
night-on-earth-1991,Comedy
night-on-earth-1991,Drama
stranger-than-paradise-1984,Comedy
stranger-than-paradise-1984,Drama
house-of-games-1987,Crime
house-of-games-1987,Thriller
house-of-games-1987,Drama
the-strange-ones-1950,Drama
ivans-childhood-1962,Drama
ivans-childhood-1962,War
ace-in-the-hole-1951,Drama
the-face-of-another-1966,Drama
the-face-of-another-1966,Science Fiction
woman-in-the-dunes-1964,Drama
woman-in-the-dunes-1964,Thriller
pitfall-1962,Mystery
pitfall-1962,Fantasy
pitfall-1962,Crime
if-1968,Drama
sweet-movie-1974,Comedy
wr-mysteries-of-the-organism-1971,Drama
wr-mysteries-of-the-organism-1971,Fantasy
wr-mysteries-of-the-organism-1971,Comedy
the-two-of-us-1967,Drama
the-two-of-us-1967,Comedy
sans-soleil-1983,Documentary
la-jetée-1962,Drama
la-jetée-1962,Romance
la-jetée-1962,Science Fiction
sansho-the-bailiff-1954,Drama
army-of-shadows-1969,War
army-of-shadows-1969,Drama
army-of-shadows-1969,Thriller
vengeance-is-mine-1979,Crime
vengeance-is-mine-1979,Drama
brute-force-1947,Crime
brute-force-1947,Drama
brute-force-1947,Thriller
overlord-1975,Drama
overlord-1975,History
overlord-1975,War
la-haine-1995,Drama
the-naked-city-1948,Crime
the-naked-city-1948,Mystery
the-naked-city-1948,Thriller
the-burmese-harp-1956,Drama
the-burmese-harp-1956,War
fires-on-the-plain-1959,Drama
fires-on-the-plain-1959,War
when-a-woman-ascends-the-stairs-1960,Drama
49th-parallel-1941,War
49th-parallel-1941,Thriller
green-for-danger-1946,Mystery
green-for-danger-1946,Crime
green-for-danger-1946,Thriller
bicycle-thieves-1948,Drama
the-proud-valley-1940,Drama
sanders-of-the-river-1935,Adventure
sanders-of-the-river-1935,Drama
body-and-soul-1925,Drama
emperor-jones-1933,Drama
emperor-jones-1933,Music
paul-robeson-tribute-to-an-artist-1979,Documentary
native-land-1942,Drama
native-land-1942,History
jericho-1937,Adventure
jericho-1937,Drama
borderline-1930,Drama
corridors-of-blood-1958,Drama
corridors-of-blood-1958,Horror
corridors-of-blood-1958,Crime
grip-of-the-strangler-1958,Horror
grip-of-the-strangler-1958,Crime
grip-of-the-strangler-1958,Mystery
grip-of-the-strangler-1958,Thriller
the-atomic-submarine-1959,Science Fiction
the-atomic-submarine-1959,Thriller
first-man-into-space-1959,Science Fiction
first-man-into-space-1959,Horror
first-man-into-space-1959,Drama
mouchette-1967,Drama
border-radio-1987,Drama
the-beales-of-grey-gardens-2006,Documentary
the-beales-of-grey-gardens-2006,Drama
symbiopsychotaxiplasm-take-2½-2005,Documentary
symbiopsychotaxiplasm-take-one-1968,Documentary
the-double-life-of-véronique-1991,Drama
the-double-life-of-véronique-1991,Fantasy
pandoras-box-1929,Drama
pandoras-box-1929,Crime
pandoras-box-1929,Romance
the-fallen-idol-1948,Drama
the-fallen-idol-1948,Thriller
sweetie-1989,Drama
sweetie-1989,Comedy
hands-over-the-city-1963,Drama
clean-shaven-1993,Drama
clean-shaven-1993,Crime
clean-shaven-1993,Thriller
sólo-con-tu-pareja-1991,Drama
sólo-con-tu-pareja-1991,Comedy
sólo-con-tu-pareja-1991,Romance
jigoku-1960,Horror
jigoku-1960,Drama
the-spirit-of-the-beehive-1973,Drama
the-spirit-of-the-beehive-1973,Fantasy
seduced-and-abandoned-1964,Comedy
seduced-and-abandoned-1964,Drama
kicking-and-screaming-1995,Comedy
kicking-and-screaming-1995,Drama
kicking-and-screaming-1995,Romance
love-in-the-afternoon-1972,Drama
love-in-the-afternoon-1972,Romance
claires-knee-1970,Drama
claires-knee-1970,Romance
la-collectionneuse-1967,Drama
la-collectionneuse-1967,Romance
my-night-at-mauds-1969,Romance
my-night-at-mauds-1969,Comedy
my-night-at-mauds-1969,Drama
suzannes-career-1963,Drama
suzannes-career-1963,Romance
the-bakery-girl-of-monceau-1963,Romance
the-bakery-girl-of-monceau-1963,Drama
a-canterbury-tale-1944,Mystery
a-canterbury-tale-1944,War
a-canterbury-tale-1944,Drama
koko-a-talking-gorilla-1978,Documentary
yi-yi-2000,Drama
equinox-1970,Adventure
equinox-1970,Horror
a-nos-amours-1983,Drama
a-nos-amours-1983,Romance
dazed-and-confused-1993,Comedy
dazed-and-confused-1993,Drama
elevator-to-the-gallows-1958,Crime
elevator-to-the-gallows-1958,Drama
elevator-to-the-gallows-1958,Thriller
harlan-county-usa-1976,Documentary
fists-in-the-pocket-1965,Drama
viridiana-1961,Drama
late-spring-1949,Drama
au-revoir-les-enfants-1987,Drama
au-revoir-les-enfants-1987,War
lacombe-lucien-1974,Drama
lacombe-lucien-1974,War
murmur-of-the-heart-1971,Drama
murmur-of-the-heart-1971,Comedy
metropolitan-1990,Comedy
metropolitan-1990,Drama
metropolitan-1990,Romance
kind-hearts-and-coronets-1949,Comedy
kind-hearts-and-coronets-1949,Crime
la-bête-humaine-1938,Drama
la-bête-humaine-1938,Romance
la-bête-humaine-1938,Thriller
the-children-are-watching-us-1943,Drama
mr-arkadin-1955,Mystery
mr-arkadin-1955,Thriller
the-virgin-spring-1960,Drama
the-virgin-spring-1960,History
young-mr-lincoln-1939,Drama
young-mr-lincoln-1939,History
the-bad-sleep-well-1960,Crime
the-bad-sleep-well-1960,Drama
the-bad-sleep-well-1960,Thriller
forbidden-games-1952,Drama
forbidden-games-1952,War
the-tales-of-hoffmann-1951,Music
the-tales-of-hoffmann-1951,Fantasy
the-tales-of-hoffmann-1951,Romance
ran-1985,Action
ran-1985,Drama
ran-1985,History
shoot-the-piano-player-1960,Drama
shoot-the-piano-player-1960,Thriller
shoot-the-piano-player-1960,Crime
pickpocket-1959,Crime
pickpocket-1959,Drama
kill-1968,Western
kill-1968,Thriller
samurai-spy-1965,Action
samurai-spy-1965,Drama
sword-of-the-beast-1965,Action
sword-of-the-beast-1965,Drama
samurai-rebellion-1967,Drama
samurai-rebellion-1967,History
samurai-rebellion-1967,Action
ugetsu-1953,Fantasy
ugetsu-1953,Drama
ugetsu-1953,Mystery
masculin-féminin-1966,Drama
masculin-féminin-1966,Romance
naked-1993,Drama
naked-1993,Comedy
le-samouraï-1967,Crime
le-samouraï-1967,Thriller
le-samouraï-1967,Drama
boudu-saved-from-drowning-1932,Comedy
the-man-who-fell-to-earth-1976,Science Fiction
the-man-who-fell-to-earth-1976,Drama
the-man-who-fell-to-earth-1976,Fantasy
bad-timing-1980,Mystery
bad-timing-1980,Drama
bad-timing-1980,Thriller
harakiri-1962,Action
harakiri-1962,Drama
harakiri-1962,History
an-angel-at-my-table-1990,Drama
the-life-aquatic-with-steve-zissou-2004,Adventure
the-life-aquatic-with-steve-zissou-2004,Comedy
the-life-aquatic-with-steve-zissou-2004,Drama
story-of-a-prostitute-1965,Drama
story-of-a-prostitute-1965,Romance
story-of-a-prostitute-1965,War
gate-of-flesh-1964,Drama
gate-of-flesh-1964,Crime
au-hasard-balthazar-1966,Drama
le-notti-bianche-1957,Drama
le-notti-bianche-1957,Romance
crazed-fruit-1956,Romance
crazed-fruit-1956,Drama
the-browning-version-1951,Drama
the-flowers-of-st-francis-1950,Drama
the-flowers-of-st-francis-1950,History
unfaithfully-yours-1948,Comedy
unfaithfully-yours-1948,Romance
heaven-can-wait-1943,Comedy
heaven-can-wait-1943,Romance
heaven-can-wait-1943,Fantasy
heaven-can-wait-1943,Drama
the-phantom-of-liberty-1974,Comedy
hoop-dreams-1994,Documentary
f-for-fake-1973,Documentary
burden-of-dreams-1982,Documentary
divorce-italian-style-1961,Comedy
divorce-italian-style-1961,Crime
ashes-and-diamonds-1958,Drama
ashes-and-diamonds-1958,War
